entity,high,low,ratio_high_to_low
the_illinois_department,488,1,488
the_nursing_home_care_act,248,2,124
the_internal_revenue_code,111,1,111
the_department_of_children,87,1,87
the_substance_use_disorder_act,72,1,72
medicare,329,5,65.8
the_department_of_public_health,442,7,63.14
medicaid,1737,28,62.04
the_mc_/_dd_act,61,1,61
the_department_of_healthcare,60,1,60
the_department_of_healthcare_and_family_services,165,3,55
medi_-_cal,208,4,52
the_department_of_revenue,90,2,45
the_health_care_service,45,1,45
the_american_society_of_addiction_medicine,39,1,39
the_health_care_authority,39,1,39
the_illinois_controlled_substances_act,77,2,38.5
ems,74,2,37
healthcare,107,3,35.67
mhsa,102,3,34
partnership,33,1,33
the_department_of_community_health,33,1,33
the_department_of_human_services,453,15,30.2
fda,57,2,28.5
optometry,27,1,27
the_department_of_agriculture,51,2,25.5
the_illinois_state_police,315,13,24.23
state_board_of_education,24,1,24
the_texas_civil_commitment_office,24,1,24
gpr,94,4,23.5
the_102nd_general_assembly,70,3,23.33
the_university_of_washington,23,1,23
the_illinois_vehicle_code,22,1,22
the_office_of_attorney_general,21,1,21
the_office_of_emergency_services,20,1,20
the_department_of_juvenile_justice,78,4,19.5
court,172,9,19.11
the_6_department,19,1,19
the_22_department,18,1,18
the_13_department,34,2,17
the_state_comptroller,34,2,17
bms,50,3,16.67
the_2_department,33,2,16.5
the_illinois_public_aid_code,162,10,16.2
u.s.c.,145,9,16.11
hospice,16,1,16
mental_health_services,16,1,16
the_91st_general_assembly,16,1,16
the_mental_health_services_oversight_and_accountability_commission,32,2,16
the_state_department_of_social_services,47,3,15.67
the_17_department,15,1,15
the_illinois_administrative_procedure_act,45,3,15
iv,58,4,14.5
social_security_act,14,1,14
the_state_board_of_pharmacy,42,3,14
human_services,40,3,13.33
sections,52,4,13
"the_controlled_substance_,_drug_,_device_and_cosmetic_act",26,2,13
the_department_of_children_and_family_services,78,6,13
lgbtq,25,2,12.5
illinois_state_police,62,5,12.4
rps,62,5,12.4
develop,24,2,12
education,24,2,12
the_134th_general_assembly,12,1,12
the_illinois_administrative_code,12,1,12
the_illinois_department_of_public_health,12,1,12
the_united_states_food_and_drug_administration,35,3,11.67
guardian,11,1,11
veterans_'_affairs,11,1,11
division,32,3,10.67
the_state_treasury,32,3,10.67
the_14_department,21,2,10.5
the_mental_health_services_fund,21,2,10.5
the_department_of_health,376,36,10.44
c-5,20,2,10
fbi,20,2,10
neilson,10,1,10
the_california_behavioral_health_planning_council,10,1,10
the_liquor_control_act,10,1,10
the_world_health_organization,10,1,10
the_department_of_financial,29,3,9.67
the_national_suicide_prevention_lifeline,29,3,9.67
cfr,77,8,9.62
the_department_of_insurance,48,5,9.6
s._394.455,19,2,9.5
kmf,47,5,9.4
the_legislature_of_the_state_of,37,4,9.25
the_agency_for_health_care_administration,27,3,9
the_department_5,9,1,9
the_organized_militia,9,1,9
firearm_owner_'s,107,12,8.92
the_federal_bureau_of_investigation,61,7,8.71
the_state_board,112,13,8.62
the_state_of_illinois,69,8,8.62
the_19_department,25,3,8.33
sbirt,16,2,8
the_civil_administrative_code,8,1,8
the_county_behavioral_health_directors_association_of_california,16,2,8
the_department_of_financial_services,8,1,8
the_general_fund,16,2,8
the_health_care_provider,8,1,8
the_legislature_of_the_state_of_washington,40,5,8
the_office_of_children,16,2,8
the_rights_of_crime_victims,8,1,8
the_superintendent_of_public_instruction,8,1,8
food_and_drug_administration,46,6,7.67
the_9_department,23,3,7.67
the_pennsylvania_state_police,61,8,7.62
tal,15,2,7.5
the_illinois_insurance_code,75,10,7.5
the_illinois_national_guard,22,3,7.33
the_state_finance_act,51,7,7.29
104_stat,7,1,7
division_5,7,1,7
financial_and_professional_regulation,7,1,7
labor,7,1,7
mental_health,49,7,7
mlj,14,2,7
the_24_department,21,3,7
the_california_health_and_human_services_agency,21,3,7
the_department_of_law_enforcement,21,3,7
the_higher_education_student_assistance_act,7,1,7
the_12_department,20,3,6.67
the_department_of_managed_health_care,20,3,6.67
the_state_department_of_health_care_services,152,23,6.61
the_children_'s,13,2,6.5
the_department_of_veterans_affairs,13,2,6.5
the_psychology_interjurisdictional_compact_commission,13,2,6.5
health_care_services,25,4,6.25
veterans_affairs,56,9,6.22
the_department_of_education,74,12,6.17
cle,79,13,6.08
b)2,6,1,6
centers,12,2,6
health_care_administration,12,2,6
recognition,6,1,6
riemer,6,1,6
the_13_department_of_healthcare_and_family_services,6,1,6
the_4_illinois_administrative_procedure_act,6,1,6
the_committee_on_ways_and_means_an_act,12,2,6
the_department_of_natural_resources,6,1,6
the_department_of_veterans_service,6,1,6
the_health_maintenance_organization_act,6,1,6
the_illinois_student_assistance_commission,6,1,6
united_states_department_of,12,2,6
supreme_court,46,8,5.75
the_department_of_behavioral_health_and_developmental_disabilities,23,4,5.75
f.s.,17,3,5.67
agency,11,2,5.5
the_department_of_financial_and_professional_regulation,22,4,5.5
the_texas_department_of_criminal_justice,11,2,5.5
the_101st_general_assembly,43,8,5.38
the_american_psychological_association,16,3,5.33
administrative_review_law,5,1,5
department_of_health,5,1,5
financial,5,1,5
national_guard,5,1,5
school,5,1,5
task_force,15,3,5
"the_""_health_insurance_portability_and_accountability_act",5,1,5
the_103rd_general_assembly,5,1,5
the_18_commission,5,1,5
the_3_department,20,4,5
the_administrative_review_law,5,1,5
the_american_board_of_psychiatry,10,2,5
the_centers_for_disease_control_and_prevention,5,1,5
the_commonwealth_attorneys_act,5,1,5
the_department_2,5,1,5
the_home_inspector_license_act,10,2,5
the_illinois_municipal_code,10,2,5
the_illinois_state_board_of_education,5,1,5
the_office_of_the_attorney_general,5,1,5
the_social_services_law,20,4,5
walsh,5,1,5
washington_67th_legislature,24,5,4.8
the_department_of_corrections,157,33,4.76
the_mental_health_services_act,33,7,4.71
the_state_board_of_education,177,38,4.66
104,18,4,4.5
bc,9,2,4.5
cns,9,2,4.5
specialized,9,2,4.5
the_board,9,2,4.5
the_supreme_court,100,23,4.35
the_board_of_higher_education,26,6,4.33
the_department_of_drug_and_alcohol_programs,26,6,4.33
the_medical_assistance_article_of_the_illinois_public_aid_code,13,3,4.33
s._20.435_(,34,8,4.25
hipaa,25,6,4.17
department_of,4,1,4
division_5_of_the_welfare_and_institutions_code,8,2,4
fiedler,4,1,4
hanbidge,4,1,4
jls,4,1,4
judicial,4,1,4
kane,4,1,4
macy,4,1,4
mental,4,1,4
no.175,4,1,4
novak,4,1,4
the_24_commission,4,1,4
the_99th_general_assembly,4,1,4
the_children_’s_civil_commitment_and_mental_health_treatment_act,4,1,4
the_critical_health_problems,4,1,4
the_department_7,4,1,4
the_department_of_transportation,20,5,4
the_foundation_school_program,4,1,4
the_georgia_bureau_of_investigation,4,1,4
the_health_and_safety_code,140,35,4
the_illinois_16_administrative_procedure_act,4,1,4
the_illinois_community_college_board,24,6,4
the_illinois_health_facilities_planning_act,8,2,4
the_illinois_insurance,4,1,4
the_local_governmental,4,1,4
the_national_drug_code,4,1,4
the_state_registrar,12,3,4
the_structural_pest_control_act,4,1,4
the_united_states_food_and_drug_administration_'s,4,1,4
veterans_health_administration,4,1,4
air_force,7,2,3.5
behavioral_health,7,2,3.5
cer,14,4,3.5
santarsiero,7,2,3.5
t._davis,7,2,3.5
the_education_committee_of,7,2,3.5
the_education_committee_of_the_senate,7,2,3.5
skw,17,5,3.4
suny,10,3,3.33
"the_""_mental_health_procedures_act",10,3,3.33
the_american_rescue_plan_act,10,3,3.33
ilcs,73,22,3.32
the_health_and_human_services_commission,75,23,3.26
the_children_and_family_services_act,13,4,3.25
medical_assistance,19,6,3.17
20.435_health,6,2,3
abinanti,3,1,3
aprn,6,2,3
article_xiii,3,1,3
brewster,6,2,3
cephas,3,1,3
committee_on_rules,3,1,3
department_of_corrections,15,5,3
dsm,3,1,3
federal,9,3,3
gounardes,3,1,3
kkr,3,1,3
knox_-_keene_health_care_service,9,3,3
madden,3,1,3
murphy,6,2,3
pisciottano,3,1,3
ringhand,6,2,3
the_988_suicide_&_crisis_lifeline,3,1,3
the_auditor_general,3,1,3
the_california_victim_compensation_board,3,1,3
"the_coronavirus_aid_,_relief",3,1,3
the_department_12,3,1,3
the_department_4,3,1,3
the_department_of_children_and_family_12_services,3,1,3
the_department_of_health_of_the_commonwealth,3,1,3
the_department_of_labor,6,2,3
the_florida_building_code,3,1,3
the_illinois_pension_code,3,1,3
the_office_of_court_administration,3,1,3
the_state_school_superintendent,3,1,3
the_texas_commission_on,3,1,3
ty_-_eight,3,1,3
the_state_department_of_education,29,10,2.9
the_department_of_veterans_'_affairs,20,7,2.86
house,121,43,2.81
dhs,70,25,2.8
marine_corps,14,5,2.8
the_united_states_department_of_education,11,4,2.75
congress,16,6,2.67
the_commission_on_state_mandates,16,6,2.67
the_department_of_human_services_act,8,3,2.67
the_open_meetings_act,8,3,2.67
the_welfare_and_institutions_code,153,58,2.64
ees,5,2,2.5
frankel,5,2,2.5
freeman,5,2,2.5
guardianship,5,2,2.5
harkins,5,2,2.5
health,5,2,2.5
hughes,5,2,2.5
monitoring_program,5,2,2.5
naces,10,4,2.5
the_department_9,5,2,2.5
the_department_of_finance,5,2,2.5
the_illinois_income_tax_act,5,2,2.5
the_joint_commission,5,2,2.5
the_national_association_of_credential_evaluation_services,5,2,2.5
the_national_instant_criminal_background_check_system,10,4,2.5
ciresi,14,6,2.33
division_4,21,9,2.33
mental_health_services_fund,7,3,2.33
tartaglione,7,3,2.33
the_international_classification_of_diseases_(,7,3,2.33
world_health_organization,7,3,2.33
the_specialized_mental_health_rehabilitation_act,16,7,2.29
the_mental_health_and,100,45,2.22
division_2,33,15,2.2
federal_and_state,15,7,2.14
the_department_of_children_and_families,49,23,2.13
house_of_representatives,21,10,2.1
134th_general_assembly,16,8,2
a_behavioral_health_continuum_infrastructure_program,2,1,2
advocacy_commission,2,1,2
amends_the_department_of_healthcare_and_family_services_law,2,1,2
board_17,2,1,2
cleare,2,1,2
comprehensive_health_education_act,2,1,2
ddd,2,1,2
department_of_veterans,2,1,2
div,2,1,2
division_20,2,1,2
ers,2,1,2
foster_care_services,2,1,2
gundrum,4,2,2
health_care_services_act,2,1,2
hoylman_-_sigal,2,1,2
loco_parentis,2,1,2
loudenbeck,2,1,2
mcneill,2,1,2
merski,2,1,2
mikulin,2,1,2
milroy,2,1,2
oasas,2,1,2
rcw_41.05.017_and,2,1,2
sappey,2,1,2
section,14,7,2
state_registrar,2,1,2
subdivision,44,22,2
texas_tech_university_health_sciences_center,2,1,2
the_18_department_of_corrections,4,2,2
the_20_department_'s,2,1,2
the_2_department_'s,2,1,2
the_administrative_office_of_the_illinois_courts,2,1,2
the_armed_forces,8,4,2
"the_art_therapy_credentials_board_,_inc.",4,2,2
the_board_of_clinical_social_work,4,2,2
the_business_and_professions,28,14,2
the_committee_on_mental_health_an,2,1,2
the_community_-_integrated_living_arrangements_licensure_and_certification_act,2,1,2
the_department_of_business_and_professional_regulation,2,1,2
the_department_of_state,4,2,2
the_firearm_owner_'s,4,2,2
the_general_17_assembly,2,1,2
the_legislature_of_the_state_of_florida_:,2,1,2
the_mental_health_court_treatment_act,8,4,2
the_mental_hygiene_legal_service,2,1,2
the_national_alliance_on_mental_illness,4,2,2
the_office_of_state_guardian,2,1,2
the_pennsylvania_commission,2,1,2
the_rights_of_crime,2,1,2
the_state_board_13,2,1,2
the_state_board_of_pardons_and_paroles,2,1,2
the_state_commission,4,2,2
the_state_department_of_state_hospitals,4,2,2
the_university_of_texas,2,1,2
thiesfeldt,2,1,2
tranel,4,2,2
trinity,2,1,2
university_of,2,1,2
vandermeer,4,2,2
veterans,8,4,2
vogel,2,1,2
youth,4,2,2
awj,15,8,1.88
the_general_assembly_of_the_state_of_ohio,26,14,1.86
mental_health_counseling,11,6,1.83
the_united_states_department_of_veterans_affairs,11,6,1.83
hill_-_evans,20,11,1.82
diagnostic,70,39,1.79
office,17,10,1.7
135th_general_assembly,10,6,1.67
consumer_services,5,3,1.67
the_armed_forces_of_the_united_states,5,3,1.67
the_school_board,5,3,1.67
the_state_department_of_public_health,30,18,1.67
the_mental_health,74,46,1.61
kinkead,8,5,1.6
the_legislature_of_the_state_of_florida,96,62,1.55
c-4,3,2,1.5
committee_on_judiciary_and_public_safety,3,2,1.5
conklin,3,2,1.5
giral,3,2,1.5
moody_h.b.,3,2,1.5
np,3,2,1.5
rozzi,3,2,1.5
schweyer,3,2,1.5
the_4_commission,3,2,1.5
the_board_of_regents_of_the_university_of_wisconsin_system,12,8,1.5
the_committee_on_alcoholism_and_substance_abuse_an_act,9,6,1.5
the_committee_on_local_government,3,2,1.5
the_committee_on_social_services_an,3,2,1.5
the_director_of_insurance,3,2,1.5
the_federal_bureau,6,4,1.5
the_georgia_board_of_nursing,3,2,1.5
the_illinois_gaming_board,3,2,1.5
the_mental_health_screening_in,3,2,1.5
the_office_of_suicide_prevention,3,2,1.5
the_state_university_of,6,4,1.5
wac,3,2,1.5
hohenstein,16,11,1.45
agard,10,7,1.43
guenst,10,7,1.43
coast_guard,17,12,1.42
the_business_and_professions_code,51,36,1.42
amends_the_medical_assistance_article_of_the_illinois_public_aid,7,5,1.4
families,7,5,1.4
health_and_safety_code,273,195,1.4
the_department_of_education_of_the_commonwealth,7,5,1.4
program,40,29,1.38
gcb_-_f,4,3,1.33
otis,4,3,1.33
petryk,4,3,1.33
the_board_of_medicine,4,3,1.33
the_illinois_independent_tax_tribunal_act,4,3,1.33
the_state_of_georgia,4,3,1.33
synopsis,5,4,1.25
the_department_of_state_health_services,15,12,1.25
cabral,6,5,1.2
health_and_safety,6,5,1.2
american_psychiatric_association,7,6,1.17
printer,48,41,1.17
the_general_assembly_of_the_commonwealth_of_pennsylvania,48,41,1.17
goyke,8,7,1.14
shankland,8,7,1.14
jpc,38,34,1.12
armstrong,10,9,1.11
the_general_assembly_of_pennsylvania_house,30,27,1.11
the_american_psychiatric_association,26,24,1.08
340b,2,2,1
4_families,1,1,1
amends_the_children_and_family_services_act,3,3,1
amends_the_consumer_fraud,1,1,1
amends_the_higher_education_student_assistance_act,1,1,1
amends_the_illinois_income_tax_act,1,1,1
bartolotta,2,2,1
bdp,3,3,1
bernstine,1,1,1
biaggi,1,1,1
board_of_behavioral_sciences,1,1,1
boehnke_1_2,1,1,1
brandtjen,2,2,1
briggs,1,1,1
c_)_records,1,1,1
carpenter,2,2,1
cerrato,3,3,1
children_'s,2,2,1
committee_on_criminal_justice_and_public_safety,2,2,1
committee_on_mental_health_and_substance_abuse_prevention,1,1,1
committee_on_state_affairs,2,2,1
composition,1,1,1
comrie,4,4,1
"denson_,_upchurch",1,1,1
department_of_drug_and_alcohol_programs,1,1,1
department_of_law_enforcement,2,2,1
digest_ab_2581,1,1,1
digest_ab_2806,1,1,1
dillon,1,1,1
drake,7,7,1
ec,1,1,1
establishes,1,1,1
felzkowski,4,4,1
ferpa,2,2,1
furnishes,1,1,1
galloway,1,1,1
general_21_assembly,2,2,1
general_3_assembly,1,1,1
guardianship_and_advocacy_commission,2,2,1
"howard_,_isaacson",1,1,1
hutchinson_of_the_106th,1,1,1
innovation_and_technology,1,1,1
jg_-_f,1,1,1
kearney,2,2,1
keefer,1,1,1
kelles,2,2,1
kinsey,1,1,1
klm,3,3,1
krajewski,3,3,1
lifeline,4,4,1
lincoln,2,2,1
macco,2,2,1
mental_health_8_counseling,1,1,1
mental_health_assistance_allocation,1,1,1
miller,2,2,1
mitaynes,1,1,1
montesano,2,2,1
moul,2,2,1
mpf_-_f,2,2,1
myrie,5,5,1
navy,16,16,1
nycrr,2,2,1
parker,3,3,1
probst,2,2,1
professional_counselors_licensure_compact,2,2,1
public_safety_answering_point,1,1,1
referral_to_treatment,2,2,1
rozar,2,2,1
schools_grant_program_fund,2,2,1
scott,1,1,1
senate_finance_committee,2,2,1
sheriff,1,1,1
shusterman,2,2,1
skw_2023_assembly,1,1,1
smith_-_wade_-_el,1,1,1
spiros,4,4,1
state_of_illinois,1,1,1
stone,1,1,1
tauchen,2,2,1
the_10_department_of_corrections,1,1,1
the_85th_legislature,3,3,1
the_99th_lc,1,1,1
the_assembly_committee,1,1,1
the_association_of_state,1,1,1
the_board_of_governors,4,4,1
the_board_of_nursing,1,1,1
the_california_public_records_act,1,1,1
the_clinical_social_worker_practice_act,1,1,1
the_committee_on_mental_health_and_developmental_disabilities_an_act,1,1,1
the_council_of_juvenile_court_judges,1,1,1
the_counseling_compact_commission,3,3,1
the_courts_of_ohio,1,1,1
the_department_of_behavioral_health,3,3,1
the_department_of_central_management_services,2,2,1
the_department_of_children_and_family_services_(_department,1,1,1
the_department_of_commerce_and_economic_5_opportunity_law_of_the_civil_administrative_code,1,1,1
the_department_of_defense,1,1,1
the_department_of_military,2,2,1
the_department_of_veterans_’_affairs,5,5,1
the_educational_psychologist_practice_act,1,1,1
the_general_26_assembly,2,2,1
the_illinois_11,1,1,1
the_illinois_13,1,1,1
the_illinois_24_administrative_procedure_act,1,1,1
the_illinois_certified_community_behavioral_health_clinics_act,1,1,1
the_illinois_state_police_law_of,1,1,1
the_illinois_supreme_court,3,3,1
the_internal_revenue_service,2,2,1
the_joint_committee_on_administrative_rules,1,1,1
the_legislative_reference_bureau,40,40,1
the_local_revenue_fund,1,1,1
the_marriage_and_family_therapy,2,2,1
the_medical_board_of_california,4,4,1
the_open_government,1,1,1
the_osteopathic_medical_board_of_california,2,2,1
the_pennsylvania_drug_and_alcohol_abuse_control_act,2,2,1
the_podiatric_medical_practice_act,1,1,1
the_prosecuting_attorneys_'_council_of_the_state_of_georgia,1,1,1
the_public_school_code_of_1949,14,14,1
the_rules_of_superintendence,1,1,1
the_state_-_operated_institutions_inmate_welfare_trust_fund,2,2,1
the_state_15_board,1,1,1
the_state_board_of_3_education,1,1,1
the_state_board_of_8_education,1,1,1
the_state_department,3,3,1
the_state_public_health,1,1,1
the_texas_workforce_commission,1,1,1
the_united_states_department_of,1,1,1
the_university_of_texas_health_science_center,3,3,1
the_university_of_texas_medical_branch,1,1,1
the_university_of_texas_rio_grande_valley_school_of_medicine,1,1,1
the_university_of_texas_southwestern_medical_center,1,1,1
the_veterans_crisis_line,2,2,1
thompson_of_harris_h.b.,2,2,1
toohil,1,1,1
university_of_north_texas_health_science_center,1,1,1
utilities,1,1,1
wanggaard,2,2,1
webb,1,1,1
woerner,1,1,1
youth_services,1,1,1
zimmerman,1,1,1
the_general_assembly_of,37,38,0.97
the_senate_finance_committee,16,17,0.94
university_of_new_york,11,12,0.92
apg,8,9,0.89
shelton,8,9,0.89
the_task_force,57,64,0.89
the_department_of_family_and_protective_services,6,7,0.86
the_department_of_consumer_affairs,5,6,0.83
the_general_assembly_of_pennsylvania,9,11,0.82
the_pennsylvania_consolidated_statutes,18,22,0.82
the_committee_on_higher_education,13,16,0.81
ballweg,4,5,0.8
the_department_of_commerce_and_economic_opportunity,4,5,0.8
the_committee_on_correction_an_act,7,9,0.78
the_department_of_health_services,22,29,0.76
amends_the_school_code,3,4,0.75
emerson,12,16,0.75
fahy,3,4,0.75
hevesi,3,4,0.75
specialized_mental_health_rehabilitation_act,3,4,0.75
the_department_of_drug_and_alcohol_programs_of_the_commonwealth,3,4,0.75
the_new_york_state_osteopathic_society,6,8,0.75
committee,8,11,0.73
the_community_mental_health_act,8,11,0.73
subeck,13,18,0.72
the_clinical_psychologist_licensing_act,5,7,0.71
the_psychology_interjurisdictional_compact,7,10,0.7
hesselbein,9,13,0.69
amends_the_department_of_human_services_act,2,3,0.67
aubry,2,3,0.67
burgos,4,6,0.67
dinowitz,2,3,0.67
division_7,2,3,0.67
education_of_the_commonwealth,2,3,0.67
grove,2,3,0.67
hebl,6,9,0.67
krug,2,3,0.67
langerholc,2,3,0.67
no.240,2,3,0.67
ortitay,2,3,0.67
otten,2,3,0.67
swb,2,3,0.67
the_board_of_behavioral_sciences,4,6,0.67
the_comptroller_on_actuarial,2,3,0.67
the_mental_health_procedures_act,4,6,0.67
the_office_of_statewide_pretrial_services,2,3,0.67
the_office_of_the_statewide,2,3,0.67
the_state_board_staff_report,2,3,0.67
the_texas_correctional_office_on_offenders_with_medical_or,2,3,0.67
the_university_of_wisconsin_system,8,12,0.67
sinicki,12,19,0.63
andraca,10,16,0.62
pari_-_mutuel,10,16,0.62
joers,6,10,0.6
lupardo,3,5,0.6
the_american_academy_of_pediatrics,6,10,0.6
zebrowski,3,5,0.6
seawright,4,7,0.57
larson,5,9,0.56
the_department_of_public_instruction,10,18,0.56
texas_constitution,20,37,0.54
accelerated_rehabilitative_disposition,2,4,0.5
addabbo,3,6,0.5
amends_the_illinois_controlled_substances_act,1,2,0.5
amends_the_illinois_insurance_code,3,6,0.5
baldeh,6,12,0.5
bauer_-_kahan,3,6,0.5
baylor_college_of_medicine,1,2,0.5
"boards_,_inc.",1,2,0.5
brouk,1,2,0.5
central_management_services,1,2,0.5
cepeda_-_freytiz,1,2,0.5
committee_on_health,3,6,0.5
committee_on_mental_health,3,6,0.5
doc,2,4,0.5
englebright,1,2,0.5
facility,1,2,0.5
fleming,1,2,0.5
harckham,2,4,0.5
helming,1,2,0.5
hutchinson,1,2,0.5
hyndman,2,4,0.5
kaplan,1,2,0.5
nass,1,2,0.5
natural_resources,1,2,0.5
nonnarcotic,1,2,0.5
pdf,2,4,0.5
pennycuick,1,2,0.5
psychology_interjurisdictional_compact,2,4,0.5
rabb,1,2,0.5
salazar,1,2,0.5
schraa,2,4,0.5
sortwell,2,4,0.5
the_17_department_of_children_and_family_services,1,2,0.5
"the_board_of_clinical_social_work_,_marriage_and_family_therapy",1,2,0.5
the_commission_on_accreditation_of_rehabilitation_facilities,1,2,0.5
the_commission_on_government_forecasting,3,6,0.5
the_committee_on_governmental_operations_an,6,12,0.5
the_committee_on_judiciary_an_act,2,4,0.5
the_community_association_manager_licensing,1,2,0.5
the_council_on_accreditation,1,2,0.5
the_department_of_children_coding_:_words,1,2,0.5
the_department_of_environmental,2,4,0.5
the_hospice_program_licensing_act,1,2,0.5
the_illinois_health_information_exchange_and,1,2,0.5
the_maternal_mental_health_conditions_education,1,2,0.5
the_mental_health_15,1,2,0.5
the_mental_health_early_action,3,6,0.5
the_national_board_for_certified_counselors,1,2,0.5
the_real_estate_appraiser_licensing_act,1,2,0.5
the_registered_interior_designers_act,1,2,0.5
the_supreme_court_of_pennsylvania,1,2,0.5
yudichak,1,2,0.5
the_committee_on_education_an,16,35,0.46
considine,8,18,0.44
f_l_o_r_i_d_a_h,45,105,0.43
the_committee_on_insurance_an_act,8,19,0.42
nics,7,17,0.41
american_rescue,4,10,0.4
smith,2,5,0.4
stirpe,2,5,0.4
the_committee_on_mental_health_an_act,32,80,0.4
the_state_of_new_york,4,10,0.4
the_board_of_psychology,6,16,0.38
the_committee_on_alcoholism_and_drug_abuse_an_act,9,24,0.38
the_university_of_california,7,19,0.37
multi_-_sponsored,9,25,0.36
the_general_revenue_fund,35,104,0.34
2/17/2021,2,6,0.33
ada,1,3,0.33
amf,1,3,0.33
cdc_2023_assembly_bill,1,3,0.33
cruz,4,12,0.33
gcb,4,12,0.33
isaacson,1,3,0.33
persaud,1,3,0.33
struzzi,1,3,0.33
supplementary_information,2,6,0.33
the_american_bar_association,1,3,0.33
the_assisted_outpatient_treatment_demonstration_project_act,1,3,0.33
the_bureau_for_private_postsecondary_education,1,3,0.33
the_committee_on_codes,4,12,0.33
the_committee_on_veterans,1,3,0.33
the_florida_rules_of_criminal_procedure,2,6,0.33
the_regents_of_the_university_of_california,1,3,0.33
the_state_of_new_york_:_audit_and_control,2,6,0.33
the_texas_higher_education_coordinating_board,1,3,0.33
spreitzer,6,19,0.32
gasb,2,7,0.29
plumer,2,7,0.29
sayegh,2,7,0.29
the_committee_on_health_an_act,14,49,0.29
the_new_york_state_and_local_retirement_system,2,7,0.29
wirch,2,7,0.29
the_california_community_colleges,5,18,0.28
cdc,5,19,0.26
de_la_rosa,2,8,0.25
frontus,1,4,0.25
jag,1,4,0.25
legislative_law,2,8,0.25
skoufis,1,4,0.25
the_16_department_of_health,1,4,0.25
"the_committee_on_crime_victims_,_crime_and_correction_an_act",4,16,0.25
the_department_of_civil_service,2,8,0.25
the_georgia_public_safety_training_center,1,4,0.25
the_petroleum_equipment_contractors_licensing_act,1,4,0.25
the_state_department_of_alcohol_and_drug_programs,1,4,0.25
the_state_employees_group_insurance_act,1,4,0.25
vacancies,1,4,0.25
the_california_state_university,5,21,0.24
steck,2,9,0.22
the_committee_on_finance,2,9,0.22
neubauer,2,10,0.2
no_local_program,12,61,0.2
santabarbara,1,5,0.2
the_committee_on_codes_an,3,15,0.2
the_professional_counselors_licensure_compact,1,5,0.2
mental_health_and,2,11,0.18
the_american_academy_of_actuaries,2,11,0.18
the_early_mental_health_and_addictions_5_treatment_act,2,11,0.18
division_104,1,6,0.17
ohnstad,1,6,0.17
s._119.07(1,6,36,0.17
the_committee_on_alcoholism_and_substance_use_disorders_an_act,1,6,0.17
the_general_assembly_:_section_5,1,6,0.17
the_office_of_mental_health,1,6,0.17
the_specialized_mental_health_rehabilitation,1,6,0.17
the_committee_on_rules_an_act,3,20,0.15
the_state_crime_laboratory_fund,3,20,0.15
hinchey,1,7,0.14
army,2,15,0.13
cook,1,8,0.12
cuny,2,19,0.11
